Description:           XBRL Index of EDGAR Dissemination Feed
Last Data Received:    September 30, 2022
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
CIK|Company Name|Form Type|Date Filed|Filename
768847|VanEck Funds|497|2022-07-29|edgar/data/768847/0000768847-22-000058.txt
768899|TrueBlue, Inc.|10-Q|2022-07-25|edgar/data/768899/0000768899-22-000111.txt
768899|TrueBlue, Inc.|8-K/A|2022-07-14|edgar/data/768899/0000768899-22-000104.txt
768899|TrueBlue, Inc.|8-K|2022-07-25|edgar/data/768899/0000768899-22-000110.txt
768899|TrueBlue, Inc.|8-K|2022-09-27|edgar/data/768899/0000768899-22-000118.txt
769218|AEGON NV|6-K/A|2022-08-31|edgar/data/769218/0001193125-22-234956.txt
769397|Autodesk, Inc.|10-Q|2022-08-31|edgar/data/769397/0000769397-22-000123.txt
769397|Autodesk, Inc.|8-K|2022-08-23|edgar/data/769397/0000769397-22-000110.txt
769397|Autodesk, Inc.|8-K|2022-08-24|edgar/data/769397/0000769397-22-000118.txt
769520|MIDDLEBY Corp|10-Q|2022-08-11|edgar/data/769520/0000769520-22-000018.txt
769520|MIDDLEBY Corp|8-K|2022-08-04|edgar/data/769520/0001157523-22-001025.txt
770116|Federated Hermes Intermediate Municipal Trust|485BPOS|2022-07-27|edgar/data/770116/0001623632-22-000889.txt
770460|PEOPLES FINANCIAL CORP /MS/|10-Q|2022-08-10|edgar/data/770460/0001437749-22-019726.txt
770460|PEOPLES FINANCIAL CORP /MS/|8-K|2022-07-27|edgar/data/770460/0001437749-22-017906.txt
770460|PEOPLES FINANCIAL CORP /MS/|8-K|2022-08-16|edgar/data/770460/0001437749-22-020701.txt
770540|Natixis Funds Trust I|497|2022-09-08|edgar/data/770540/0001193125-22-241018.txt
771266|KOPIN CORP|10-Q|2022-08-04|edgar/data/771266/0001493152-22-021314.txt
771266|KOPIN CORP|8-K|2022-08-02|edgar/data/771266/0001157523-22-000986.txt
771266|KOPIN CORP|8-K|2022-09-07|edgar/data/771266/0001493152-22-025273.txt
771497|ABM INDUSTRIES INC /DE/|10-Q|2022-09-09|edgar/data/771497/0000771497-22-000021.txt
771497|ABM INDUSTRIES INC /DE/|8-K|2022-08-18|edgar/data/771497/0001104659-22-092386.txt
771497|ABM INDUSTRIES INC /DE/|8-K|2022-09-09|edgar/data/771497/0001104659-22-098676.txt
771524|Federated Hermes Adjustable Rate Securities Trust|485BPOS|2022-07-27|edgar/data/771524/0001623632-22-000868.txt
77159|Ranger Oil Corp|10-Q|2022-08-03|edgar/data/77159/0000077159-22-000020.txt
77159|Ranger Oil Corp|8-K|2022-08-02|edgar/data/77159/0000077159-22-000017.txt
77159|Ranger Oil Corp|8-K|2022-09-28|edgar/data/77159/0001193125-22-252741.txt
771856|CHAMPIONS ONCOLOGY, INC.|10-K|2022-07-22|edgar/data/771856/0001628280-22-019309.txt
771856|CHAMPIONS ONCOLOGY, INC.|10-Q|2022-09-12|edgar/data/771856/0001628280-22-024751.txt
771856|CHAMPIONS ONCOLOGY, INC.|8-K|2022-09-08|edgar/data/771856/0001628280-22-024587.txt
771999|DSS, INC.|10-K/A|2022-08-17|edgar/data/771999/0001493152-22-023357.txt
771999|DSS, INC.|10-Q|2022-09-14|edgar/data/771999/0001493152-22-025895.txt
771999|DSS, INC.|8-K|2022-07-08|edgar/data/771999/0001493152-22-018923.txt
771999|DSS, INC.|8-K|2022-07-14|edgar/data/771999/0001493152-22-019318.txt
771999|DSS, INC.|8-K|2022-07-15|edgar/data/771999/0001493152-22-019349.txt
771999|DSS, INC.|8-K|2022-08-12|edgar/data/771999/0001493152-22-022398.txt
771999|DSS, INC.|8-K|2022-08-30|edgar/data/771999/0001493152-22-024415.txt
772129|GMO TRUST|485BPOS|2022-09-20|edgar/data/772129/0001104659-22-101512.txt
772406|CIRRUS LOGIC, INC.|10-Q|2022-08-02|edgar/data/772406/0000772406-22-000028.txt
772406|CIRRUS LOGIC, INC.|8-K|2022-08-01|edgar/data/772406/0000772406-22-000025.txt
772406|CIRRUS LOGIC, INC.|8-K|2022-08-02|edgar/data/772406/0001157523-22-000993.txt
77281|PENNSYLVANIA REAL ESTATE INVESTMENT TRUST|10-Q|2022-08-09|edgar/data/77281/0000950170-22-015766.txt
77281|PENNSYLVANIA REAL ESTATE INVESTMENT TRUST|8-K|2022-07-08|edgar/data/77281/0001193125-22-190479.txt
77281|PENNSYLVANIA REAL ESTATE INVESTMENT TRUST|8-K|2022-07-08|edgar/data/77281/0001193125-22-190496.txt
77281|PENNSYLVANIA REAL ESTATE INVESTMENT TRUST|8-K|2022-07-14|edgar/data/77281/0001193125-22-193828.txt
77281|PENNSYLVANIA REAL ESTATE INVESTMENT TRUST|8-K|2022-08-05|edgar/data/77281/0001193125-22-213572.txt
77281|PENNSYLVANIA REAL ESTATE INVESTMENT TRUST|8-K|2022-08-09|edgar/data/77281/0000950170-22-015761.txt
77281|PENNSYLVANIA REAL ESTATE INVESTMENT TRUST|8-K|2022-08-09|edgar/data/77281/0000950170-22-016103.txt
77281|PENNSYLVANIA REAL ESTATE INVESTMENT TRUST|8-K|2022-09-07|edgar/data/77281/0001193125-22-239988.txt
773141|M.D.C. HOLDINGS, INC.|10-Q|2022-07-28|edgar/data/773141/0000773141-22-000054.txt
773141|M.D.C. HOLDINGS, INC.|8-K|2022-07-28|edgar/data/773141/0000773141-22-000052.txt
773141|M.D.C. HOLDINGS, INC.|8-K|2022-09-29|edgar/data/773141/0000773141-22-000056.txt
77360|PENTAIR plc|10-Q|2022-07-26|edgar/data/77360/0000077360-22-000034.txt
77360|PENTAIR plc|8-K|2022-07-08|edgar/data/77360/0001104659-22-078363.txt
77360|PENTAIR plc|8-K|2022-07-14|edgar/data/77360/0000077360-22-000024.txt
77360|PENTAIR plc|8-K|2022-07-26|edgar/data/77360/0000077360-22-000028.txt
77360|PENTAIR plc|8-K|2022-07-26|edgar/data/77360/0000077360-22-000030.txt
773674|AMERICAN CENTURY GOVERNMENT INCOME TRUST|485BPOS|2022-07-29|edgar/data/773674/0000773674-22-000021.txt
773717|American Clean Resources Group, Inc.|10-Q|2022-08-12|edgar/data/773717/0001213900-22-047238.txt
773757|COLUMBIA FUNDS SERIES TRUST I|485BPOS|2022-07-27|edgar/data/773757/0001193125-22-202739.txt
773757|COLUMBIA FUNDS SERIES TRUST I|485BPOS|2022-08-25|edgar/data/773757/0001193125-22-229456.txt
773757|COLUMBIA FUNDS SERIES TRUST I|485BPOS|2022-09-26|edgar/data/773757/0001193125-22-250740.txt
773757|COLUMBIA FUNDS SERIES TRUST I|497|2022-09-13|edgar/data/773757/0001193125-22-243584.txt
773840|HONEYWELL INTERNATIONAL INC|10-Q|2022-07-28|edgar/data/773840/0000773840-22-000054.txt
773840|HONEYWELL INTERNATIONAL INC|8-K|2022-07-28|edgar/data/773840/0000773840-22-000052.txt
773840|HONEYWELL INTERNATIONAL INC|8-K|2022-07-28|edgar/data/773840/0001193125-22-204108.txt
773840|HONEYWELL INTERNATIONAL INC|8-K|2022-09-01|edgar/data/773840/0000773840-22-000058.txt
773840|HONEYWELL INTERNATIONAL INC|8-K|2022-09-21|edgar/data/773840/0001193125-22-248396.txt
773840|HONEYWELL INTERNATIONAL INC|8-K|2022-09-30|edgar/data/773840/0000773840-22-000062.txt
774013|BLACKROCK MULTI STATE MUNICIPAL SERIES TRUST|485BPOS|2022-09-23|edgar/data/774013/0001193125-22-250004.txt
774013|BLACKROCK MULTI STATE MUNICIPAL SERIES TRUST|497|2022-07-18|edgar/data/774013/0001193125-22-195817.txt
774415|KING RESOURCES, INC.|10-Q|2022-08-05|edgar/data/774415/0001683168-22-005348.txt
774415|KING RESOURCES, INC.|8-K|2022-09-01|edgar/data/774415/0001683168-22-006143.txt
77476|PEPSICO INC|10-Q|2022-07-12|edgar/data/77476/0000077476-22-000043.txt
77476|PEPSICO INC|8-K|2022-07-12|edgar/data/77476/0000077476-22-000045.txt
77476|PEPSICO INC|8-K|2022-07-18|edgar/data/77476/0001104659-22-080528.txt
77476|PEPSICO INC|8-K|2022-07-18|edgar/data/77476/0001104659-22-080534.txt
77476|PEPSICO INC|8-K|2022-07-22|edgar/data/77476/0001104659-22-082034.txt
775057|ALTEX INDUSTRIES INC|10-Q|2022-08-05|edgar/data/775057/0001096906-22-001792.txt
775158|OSHKOSH CORP|10-Q|2022-07-28|edgar/data/775158/0000950170-22-013350.txt
775158|OSHKOSH CORP|8-K|2022-07-28|edgar/data/775158/0000950170-22-013285.txt
775215|HBT Financial, Inc.|10-Q|2022-08-03|edgar/data/775215/0001558370-22-011861.txt
775215|HBT Financial, Inc.|8-K|2022-07-25|edgar/data/775215/0001558370-22-010935.txt
775215|HBT Financial, Inc.|8-K|2022-07-27|edgar/data/775215/0001558370-22-011094.txt
775215|HBT Financial, Inc.|8-K|2022-08-18|edgar/data/775215/0001558370-22-013786.txt
775215|HBT Financial, Inc.|8-K|2022-08-23|edgar/data/775215/0001558370-22-013889.txt
775368|ALLEGHANY CORP /DE|10-Q|2022-08-04|edgar/data/775368/0000950170-22-014825.txt
775368|ALLEGHANY CORP /DE|8-K|2022-08-04|edgar/data/775368/0000950170-22-014807.txt
77543|TUTOR PERINI CORP|10-Q|2022-08-05|edgar/data/77543/0000077543-22-000056.txt
77543|TUTOR PERINI CORP|8-K|2022-08-05|edgar/data/77543/0000077543-22-000054.txt
77543|TUTOR PERINI CORP|8-K|2022-09-27|edgar/data/77543/0000077543-22-000061.txt
776867|WHITE MOUNTAINS INSURANCE GROUP LTD|10-Q|2022-08-08|edgar/data/776867/0000776867-22-000013.txt
776867|WHITE MOUNTAINS INSURANCE GROUP LTD|8-K|2022-08-05|edgar/data/776867/0000776867-22-000012.txt
776901|INDEPENDENT BANK CORP|10-Q|2022-08-04|edgar/data/776901/0000776901-22-000149.txt
776901|INDEPENDENT BANK CORP|8-K|2022-07-21|edgar/data/776901/0000776901-22-000143.txt
776901|INDEPENDENT BANK CORP|8-K|2022-09-15|edgar/data/776901/0000776901-22-000161.txt
777917|PRUCO LIFE INSURANCE CO|10-Q|2022-08-11|edgar/data/777917/0000777917-22-000056.txt
778108|DELAWARE GROUP EQUITY FUNDS IV|485BPOS|2022-07-29|edgar/data/778108/0001145443-22-000220.txt
778164|Alto Ingredients, Inc.|10-Q|2022-08-09|edgar/data/778164/0001213900-22-045551.txt
778164|Alto Ingredients, Inc.|8-K|2022-08-08|edgar/data/778164/0001213900-22-045429.txt
778207|TRANSAMERICA SERIES TRUST|497|2022-07-29|edgar/data/778207/0001193125-22-206762.txt
778207|TRANSAMERICA SERIES TRUST|497|2022-08-25|edgar/data/778207/0001193125-22-230097.txt
778207|TRANSAMERICA SERIES TRUST|497|2022-09-26|edgar/data/778207/0001193125-22-251268.txt
77877|PDC ENERGY, INC.|10-Q|2022-08-04|edgar/data/77877/0000077877-22-000086.txt
77877|PDC ENERGY, INC.|8-K/A|2022-07-15|edgar/data/77877/0000077877-22-000073.txt
77877|PDC ENERGY, INC.|8-K|2022-08-04|edgar/data/77877/0000077877-22-000084.txt
7789|ASSOCIATED BANC-CORP|10-Q|2022-07-28|edgar/data/7789/0000007789-22-000038.txt
7789|ASSOCIATED BANC-CORP|8-K|2022-07-21|edgar/data/7789/0000007789-22-000036.txt
7789|ASSOCIATED BANC-CORP|8-K|2022-09-06|edgar/data/7789/0000007789-22-000042.txt
7789|ASSOCIATED BANC-CORP|8-K|2022-09-13|edgar/data/7789/0000007789-22-000044.txt
779152|HENRY JACK & ASSOCIATES INC|10-K|2022-08-25|edgar/data/779152/0000779152-22-000076.txt
779152|HENRY JACK & ASSOCIATES INC|8-K|2022-07-29|edgar/data/779152/0000779152-22-000051.txt
779152|HENRY JACK & ASSOCIATES INC|8-K|2022-08-08|edgar/data/779152/0000779152-22-000065.txt
779152|HENRY JACK & ASSOCIATES INC|8-K|2022-08-09|edgar/data/779152/0000779152-22-000068.txt
779152|HENRY JACK & ASSOCIATES INC|8-K|2022-08-16|edgar/data/779152/0000779152-22-000071.txt
779152|HENRY JACK & ASSOCIATES INC|8-K|2022-09-01|edgar/data/779152/0000779152-22-000081.txt
779544|ARK RESTAURANTS CORP|10-Q|2022-08-16|edgar/data/779544/0000779544-22-000029.txt
779544|ARK RESTAURANTS CORP|8-K|2022-07-05|edgar/data/779544/0000779544-22-000022.txt
779544|ARK RESTAURANTS CORP|8-K|2022-08-16|edgar/data/779544/0000779544-22-000027.txt
779785|T. Rowe Price GNMA Fund, Inc.|485BPOS|2022-09-29|edgar/data/779785/0001741773-22-003499.txt
779991|EATON VANCE INVESTMENT TRUST|485BPOS|2022-07-28|edgar/data/779991/0000940394-22-001238.txt
78003|PFIZER INC|10-Q|2022-08-10|edgar/data/78003/0000078003-22-000094.txt
78003|PFIZER INC|8-K|2022-07-28|edgar/data/78003/0000078003-22-000091.txt
780571|ITRON, INC.|10-Q|2022-08-04|edgar/data/780571/0000780571-22-000020.txt
780571|ITRON, INC.|8-K|2022-08-04|edgar/data/780571/0001157523-22-001034.txt
78100|PECO ENERGY CO|10-Q|2022-08-03|edgar/data/78100/0001109357-22-000092.txt
78100|PECO ENERGY CO|8-K|2022-08-03|edgar/data/78100/0001109357-22-000089.txt
78100|PECO ENERGY CO|8-K|2022-08-23|edgar/data/78100/0000078100-22-000007.txt
78128|Essential Utilities, Inc.|10-Q|2022-08-09|edgar/data/78128/0001562762-22-000352.txt
78128|Essential Utilities, Inc.|8-K|2022-08-04|edgar/data/78128/0001552781-22-000523.txt
78239|PVH CORP. /DE/|10-Q|2022-09-08|edgar/data/78239/0000078239-22-000119.txt
78239|PVH CORP. /DE/|8-K|2022-08-04|edgar/data/78239/0000078239-22-000100.txt
78239|PVH CORP. /DE/|8-K|2022-08-30|edgar/data/78239/0000078239-22-000110.txt
78239|PVH CORP. /DE/|8-K|2022-08-30|edgar/data/78239/0000078239-22-000112.txt
783280|DUKE REALTY CORP|10-Q|2022-08-08|edgar/data/783280/0000783280-22-000054.txt
783280|DUKE REALTY CORP|8-K|2022-07-18|edgar/data/783280/0000783280-22-000044.txt
783280|DUKE REALTY CORP|8-K|2022-07-21|edgar/data/783280/0000783280-22-000047.txt
783280|DUKE REALTY CORP|8-K|2022-07-28|edgar/data/783280/0000783280-22-000049.txt
783280|DUKE REALTY CORP|8-K|2022-09-19|edgar/data/783280/0001193125-22-246559.txt
783280|DUKE REALTY CORP|8-K|2022-09-29|edgar/data/783280/0001193125-22-254310.txt
783324|VISTA GOLD CORP|10-Q|2022-07-27|edgar/data/783324/0000783324-22-000031.txt
783324|VISTA GOLD CORP|8-K|2022-07-27|edgar/data/783324/0000783324-22-000033.txt
783325|WEC ENERGY GROUP, INC.|10-Q|2022-08-04|edgar/data/783325/0000107815-22-000269.txt
783325|WEC ENERGY GROUP, INC.|8-K|2022-07-05|edgar/data/783325/0000107815-22-000245.txt
783325|WEC ENERGY GROUP, INC.|8-K|2022-08-02|edgar/data/783325/0000107815-22-000259.txt
783325|WEC ENERGY GROUP, INC.|8-K|2022-08-03|edgar/data/783325/0000107815-22-000267.txt
783325|WEC ENERGY GROUP, INC.|8-K|2022-09-06|edgar/data/783325/0000107815-22-000280.txt
783325|WEC ENERGY GROUP, INC.|8-K|2022-09-27|edgar/data/783325/0001104659-22-103185.txt
783412|DAILY JOURNAL CORP|10-Q|2022-08-12|edgar/data/783412/0001437749-22-020377.txt
783740|MFS SERIES TRUST X|485BPOS|2022-09-27|edgar/data/783740/0001104659-22-103188.txt
784056|AQUILA MUNICIPAL TRUST|485BPOS|2022-07-22|edgar/data/784056/0000784056-22-000022.txt
784199|ARTIVION, INC.|10-Q|2022-08-05|edgar/data/784199/0000784199-22-000161.txt
784199|ARTIVION, INC.|8-K|2022-08-04|edgar/data/784199/0000784199-22-000157.txt
784199|ARTIVION, INC.|8-K|2022-08-05|edgar/data/784199/0000784199-22-000163.txt
784199|ARTIVION, INC.|8-K|2022-09-23|edgar/data/784199/0000784199-22-000171.txt
784199|ARTIVION, INC.|8-K|2022-09-29|edgar/data/784199/0000784199-22-000174.txt
784539|EACO CORP|10-K|2022-07-06|edgar/data/784539/0001410578-22-001930.txt
784539|EACO CORP|10-Q|2022-08-19|edgar/data/784539/0001410578-22-002679.txt
784539|EACO CORP|10-Q|2022-08-24|edgar/data/784539/0001410578-22-002733.txt
784539|EACO CORP|10-Q|2022-08-25|edgar/data/784539/0001410578-22-002740.txt
784539|EACO CORP|8-K|2022-08-24|edgar/data/784539/0001104659-22-094068.txt
78460|PIEDMONT NATURAL GAS CO INC|10-Q|2022-08-04|edgar/data/78460/0001326160-22-000246.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|10-Q|2022-07-28|edgar/data/784977/0000784977-22-000045.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|8-K|2022-07-28|edgar/data/784977/0000784977-22-000049.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|8-K|2022-08-02|edgar/data/784977/0000784977-22-000064.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|8-K|2022-09-14|edgar/data/784977/0000784977-22-000068.txt
784977|PORTLAND GENERAL ELECTRIC CO /OR/|8-K|2022-09-27|edgar/data/784977/0000784977-22-000074.txt
785161|Encompass Health Corp|10-Q|2022-08-04|edgar/data/785161/0000785161-22-000038.txt
785161|Encompass Health Corp|8-K|2022-07-07|edgar/data/785161/0000785161-22-000034.txt
785161|Encompass Health Corp|8-K|2022-08-01|edgar/data/785161/0000785161-22-000036.txt
785557|DLH Holdings Corp.|10-Q|2022-08-02|edgar/data/785557/0000785557-22-000012.txt
785557|DLH Holdings Corp.|8-K|2022-08-02|edgar/data/785557/0000785557-22-000013.txt
785786|PLEXUS CORP|10-Q|2022-08-05|edgar/data/785786/0000785786-22-000073.txt
785786|PLEXUS CORP|8-K|2022-07-27|edgar/data/785786/0000785786-22-000068.txt
785786|PLEXUS CORP|8-K|2022-08-18|edgar/data/785786/0000785786-22-000075.txt
785956|J&J SNACK FOODS CORP|10-Q|2022-08-04|edgar/data/785956/0001437749-22-018904.txt
785956|J&J SNACK FOODS CORP|8-K|2022-08-02|edgar/data/785956/0001437749-22-018438.txt
785956|J&J SNACK FOODS CORP|8-K|2022-08-16|edgar/data/785956/0001437749-22-020725.txt
786947|ACURA PHARMACEUTICALS, INC|8-K|2022-07-11|edgar/data/786947/0001104659-22-078727.txt
786947|ACURA PHARMACEUTICALS, INC|8-K|2022-07-14|edgar/data/786947/0001104659-22-079852.txt
786947|ACURA PHARMACEUTICALS, INC|8-K|2022-07-19|edgar/data/786947/0001104659-22-080844.txt
786947|ACURA PHARMACEUTICALS, INC|8-K|2022-07-28|edgar/data/786947/0001104659-22-083646.txt
786947|ACURA PHARMACEUTICALS, INC|8-K|2022-08-26|edgar/data/786947/0001104659-22-094995.txt
786947|ACURA PHARMACEUTICALS, INC|8-K|2022-09-26|edgar/data/786947/0001104659-22-103010.txt
787250|DPL INC|10-Q|2022-08-04|edgar/data/787250/0000787250-22-000020.txt
787253|NATURAL ALTERNATIVES INTERNATIONAL INC|10-K|2022-09-21|edgar/data/787253/0001437749-22-022855.txt
787253|NATURAL ALTERNATIVES INTERNATIONAL INC|8-K|2022-09-22|edgar/data/787253/0001437749-22-022880.txt
78749|AGILYSYS INC|10-Q|2022-07-29|edgar/data/78749/0000950170-22-013472.txt
78749|AGILYSYS INC|8-K|2022-07-26|edgar/data/78749/0000950170-22-013081.txt
78749|AGILYSYS INC|8-K|2022-08-30|edgar/data/78749/0000950170-22-017912.txt
787623|TRANSAMERICA FUNDS|485BPOS|2022-09-08|edgar/data/787623/0001193125-22-241051.txt
787623|TRANSAMERICA FUNDS|497|2022-07-29|edgar/data/787623/0001193125-22-206815.txt
787623|TRANSAMERICA FUNDS|497|2022-08-25|edgar/data/787623/0001193125-22-230102.txt
787623|TRANSAMERICA FUNDS|497|2022-09-26|edgar/data/787623/0001193125-22-251266.txt
78814|PITNEY BOWES INC /DE/|10-Q|2022-08-02|edgar/data/78814/0000078814-22-000021.txt
78814|PITNEY BOWES INC /DE/|8-K|2022-07-28|edgar/data/78814/0001157523-22-000944.txt
788329|JOHNSON OUTDOORS INC|10-Q|2022-08-05|edgar/data/788329/0001140361-22-028309.txt
788329|JOHNSON OUTDOORS INC|8-K/A|2022-08-02|edgar/data/788329/0001171843-22-005242.txt
788329|JOHNSON OUTDOORS INC|8-K|2022-08-05|edgar/data/788329/0001171843-22-005386.txt
788329|JOHNSON OUTDOORS INC|8-K|2022-09-29|edgar/data/788329/0001171843-22-006297.txt
788611|SIGMA ADDITIVE SOLUTIONS, INC.|8-K|2022-08-12|edgar/data/788611/0001493152-22-022379.txt
788611|SIGMA ADDITIVE SOLUTIONS, INC.|8-K|2022-09-22|edgar/data/788611/0001493152-22-026554.txt
788611|SIGMA LABS, INC.|10-Q|2022-08-05|edgar/data/788611/0001493152-22-021416.txt
788611|SIGMA LABS, INC.|8-K|2022-07-08|edgar/data/788611/0001493152-22-018927.txt
788611|SIGMA LABS, INC.|8-K|2022-08-05|edgar/data/788611/0001493152-22-021414.txt
788784|PUBLIC SERVICE ENTERPRISE GROUP INC|10-Q|2022-08-02|edgar/data/788784/0001628280-22-020260.txt
788784|PUBLIC SERVICE ENTERPRISE GROUP INC|8-K/A|2022-09-01|edgar/data/788784/0001193125-22-236554.txt
788784|PUBLIC SERVICE ENTERPRISE GROUP INC|8-K|2022-07-22|edgar/data/788784/0001193125-22-200082.txt
788784|PUBLIC SERVICE ENTERPRISE GROUP INC|8-K|2022-08-02|edgar/data/788784/0001193125-22-209564.txt
788816|OGLETHORPE POWER CORP|10-Q|2022-08-11|edgar/data/788816/0001628280-22-022515.txt
788816|OGLETHORPE POWER CORP|8-K|2022-08-17|edgar/data/788816/0001628280-22-023115.txt
78890|BRINKS CO|10-Q|2022-08-03|edgar/data/78890/0000078890-22-000346.txt
78890|BRINKS CO|8-K|2022-08-03|edgar/data/78890/0000078890-22-000345.txt
78890|BRINKS CO|8-K|2022-08-09|edgar/data/78890/0000078890-22-000350.txt
78890|BRINKS CO|8-K|2022-09-29|edgar/data/78890/0000078890-22-000389.txt
788920|PRO DEX INC|10-K|2022-09-08|edgar/data/788920/0001553350-22-000745.txt
788920|PRO DEX INC|8-K|2022-08-08|edgar/data/788920/0001553350-22-000648.txt
788920|PRO DEX INC|8-K|2022-08-25|edgar/data/788920/0001553350-22-000721.txt
788965|HALLADOR ENERGY CO|10-Q|2022-08-15|edgar/data/788965/0001437749-22-020542.txt
788965|HALLADOR ENERGY CO|8-K|2022-07-08|edgar/data/788965/0001437749-22-016837.txt
788965|HALLADOR ENERGY CO|8-K|2022-08-04|edgar/data/788965/0001437749-22-018939.txt
788965|HALLADOR ENERGY CO|8-K|2022-08-11|edgar/data/788965/0001437749-22-020174.txt
788965|HALLADOR ENERGY CO|8-K|2022-08-16|edgar/data/788965/0001437749-22-020619.txt
789019|MICROSOFT CORP|10-K|2022-07-28|edgar/data/789019/0001564590-22-026876.txt
789019|MICROSOFT CORP|8-K|2022-07-26|edgar/data/789019/0001193125-22-202034.txt
789280|CORNERCAP GROUP OF FUNDS /VA/|485BPOS|2022-07-19|edgar/data/789280/0001398344-22-013563.txt
789460|WORLD FUEL SERVICES CORP|10-Q|2022-07-29|edgar/data/789460/0001628280-22-019810.txt
789460|WORLD FUEL SERVICES CORP|8-K|2022-07-15|edgar/data/789460/0001628280-22-018986.txt
789460|WORLD FUEL SERVICES CORP|8-K|2022-07-28|edgar/data/789460/0001628280-22-019708.txt
789460|WORLD FUEL SERVICES CORP|8-K|2022-09-13|edgar/data/789460/0001628280-22-024857.txt
789570|MGM Resorts International|10-Q|2022-08-03|edgar/data/789570/0000789570-22-000027.txt
789570|MGM Resorts International|8-K|2022-08-03|edgar/data/789570/0000789570-22-000025.txt
789570|MGM Resorts International|8-K|2022-08-22|edgar/data/789570/0001193125-22-226494.txt
789933|NACCO INDUSTRIES INC|10-Q|2022-08-03|edgar/data/789933/0000789933-22-000050.txt
789933|NACCO INDUSTRIES INC|8-K|2022-07-07|edgar/data/789933/0000789933-22-000044.txt
789933|NACCO INDUSTRIES INC|8-K|2022-08-03|edgar/data/789933/0000789933-22-000049.txt
789933|NACCO INDUSTRIES INC|8-K|2022-08-18|edgar/data/789933/0000789933-22-000052.txt
790051|CARLISLE COMPANIES INC|10-Q|2022-07-28|edgar/data/790051/0000790051-22-000146.txt
790051|CARLISLE COMPANIES INC|8-K|2022-07-27|edgar/data/790051/0000790051-22-000143.txt
790051|CARLISLE COMPANIES INC|8-K|2022-08-09|edgar/data/790051/0000790051-22-000148.txt
790179|PRESTIGE CAPITAL CORP|10-Q|2022-08-12|edgar/data/790179/0001554795-22-000282.txt
790273|CONECTISYS CORP|10-Q|2022-07-18|edgar/data/790273/0001683168-22-005010.txt
790359|NBT BANCORP INC|10-Q|2022-08-08|edgar/data/790359/0001140361-22-028722.txt
790359|NBT BANCORP INC|8-K|2022-07-25|edgar/data/790359/0001140361-22-026851.txt
790359|NBT BANCORP INC|8-K|2022-08-24|edgar/data/790359/0001140361-22-030757.txt
790525|BLACKROCK EUROFUND|497|2022-07-18|edgar/data/790525/0001193125-22-195402.txt
790526|RadNet, Inc.|10-Q|2022-08-09|edgar/data/790526/0000790526-22-000015.txt
790526|RadNet, Inc.|8-K/A|2022-08-12|edgar/data/790526/0001683168-22-005616.txt
790526|RadNet, Inc.|8-K|2022-08-10|edgar/data/790526/0001683168-22-005523.txt
790526|RadNet, Inc.|8-K|2022-09-02|edgar/data/790526/0001683168-22-006170.txt
790652|IMAGING DIAGNOSTIC SYSTEMS INC /FL/|8-K|2022-08-16|edgar/data/790652/0001213900-22-048690.txt
790816|BRANDYWINE REALTY TRUST|10-Q|2022-07-29|edgar/data/790816/0000790816-22-000022.txt
790816|BRANDYWINE REALTY TRUST|8-K|2022-07-26|edgar/data/790816/0000790816-22-000020.txt
791908|XOMA Corp|10-Q|2022-08-04|edgar/data/791908/0001558370-22-012065.txt
791908|XOMA Corp|8-K|2022-08-04|edgar/data/791908/0001193125-22-211844.txt
791908|XOMA Corp|8-K|2022-09-29|edgar/data/791908/0001193125-22-253661.txt
791963|OPPENHEIMER HOLDINGS INC|10-Q|2022-07-29|edgar/data/791963/0000791963-22-000055.txt
791963|OPPENHEIMER HOLDINGS INC|8-K|2022-07-29|edgar/data/791963/0000791963-22-000052.txt
791963|OPPENHEIMER HOLDINGS INC|8-K|2022-07-29|edgar/data/791963/0000791963-22-000056.txt
791963|OPPENHEIMER HOLDINGS INC|8-K|2022-08-01|edgar/data/791963/0000791963-22-000058.txt
791963|OPPENHEIMER HOLDINGS INC|8-K|2022-08-02|edgar/data/791963/0000791963-22-000060.txt
791963|OPPENHEIMER HOLDINGS INC|8-K|2022-09-07|edgar/data/791963/0000791963-22-000062.txt
792288|PUTNAM MASSACHUSETTS TAX EXEMPT INCOME FUND/MA/|485BPOS|2022-09-28|edgar/data/792288/0000928816-22-001062.txt
79282|BROWN & BROWN, INC.|10-Q|2022-07-26|edgar/data/79282/0000950170-22-013113.txt
79282|BROWN & BROWN, INC.|8-K|2022-07-25|edgar/data/79282/0000950170-22-012995.txt
792858|JOHN HANCOCK STRATEGIC SERIES|485BPOS|2022-09-23|edgar/data/792858/0001133228-22-006585.txt
792858|JOHN HANCOCK STRATEGIC SERIES|485BPOS|2022-09-23|edgar/data/792858/0001133228-22-006587.txt
792935|ETHEMA HEALTH Corp|10-Q|2022-08-15|edgar/data/792935/0001903596-22-000529.txt
792935|ETHEMA HEALTH Corp|8-K|2022-07-22|edgar/data/792935/0001903596-22-000464.txt
