Description:           XBRL Index of EDGAR Dissemination Feed
Last Data Received:    June 30, 2022
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
CIK|Company Name|Form Type|Date Filed|Filename
711322|GREENSPRING FUND INC|485BPOS|2022-04-29|edgar/data/711322/0000894189-22-003417.txt
711377|NEOGEN CORP|10-Q|2022-04-01|edgar/data/711377/0001193125-22-093901.txt
711377|NEOGEN CORP|8-K|2022-04-21|edgar/data/711377/0001193125-22-113159.txt
711402|PUTNAM CALIFORNIA TAX EXEMPT INCOME FUND|497|2022-05-27|edgar/data/711402/0000928816-22-000612.txt
711404|COOPER COMPANIES, INC.|10-Q|2022-06-03|edgar/data/711404/0000711404-22-000030.txt
711404|COOPER COMPANIES, INC.|8-K|2022-06-02|edgar/data/711404/0000711404-22-000023.txt
711669|COLONY BANKCORP INC|10-Q|2022-05-13|edgar/data/711669/0000711669-22-000090.txt
711669|COLONY BANKCORP INC|8-K/A|2022-04-20|edgar/data/711669/0000711669-22-000079.txt
711669|COLONY BANKCORP INC|8-K|2022-04-15|edgar/data/711669/0000711669-22-000075.txt
711669|COLONY BANKCORP INC|8-K|2022-04-21|edgar/data/711669/0000711669-22-000084.txt
711669|COLONY BANKCORP INC|8-K|2022-05-23|edgar/data/711669/0000711669-22-000095.txt
711669|COLONY BANKCORP INC|8-K|2022-05-23|edgar/data/711669/0000711669-22-000098.txt
711772|CAMBRIDGE BANCORP|10-Q|2022-05-05|edgar/data/711772/0000950170-22-007570.txt
711772|CAMBRIDGE BANCORP|8-K|2022-04-20|edgar/data/711772/0000950170-22-005826.txt
711772|CAMBRIDGE BANCORP|8-K|2022-04-20|edgar/data/711772/0001193125-22-110203.txt
711772|CAMBRIDGE BANCORP|8-K|2022-05-17|edgar/data/711772/0000950170-22-010162.txt
711772|CAMBRIDGE BANCORP|8-K|2022-05-23|edgar/data/711772/0001193125-22-157509.txt
71180|NEVADA POWER CO|10-Q|2022-05-02|edgar/data/71180/0001081316-22-000020.txt
71180|NEVADA POWER CO|8-K|2022-06-03|edgar/data/71180/0000090144-22-000004.txt
712034|ACCO BRANDS Corp|10-Q|2022-04-27|edgar/data/712034/0000950170-22-006347.txt
712034|ACCO BRANDS Corp|8-K|2022-04-26|edgar/data/712034/0000950170-22-006220.txt
712034|ACCO BRANDS Corp|8-K|2022-05-17|edgar/data/712034/0000950170-22-010192.txt
712515|ELECTRONIC ARTS INC.|10-K|2022-05-25|edgar/data/712515/0000712515-22-000011.txt
712515|ELECTRONIC ARTS INC.|8-K|2022-05-10|edgar/data/712515/0001193125-22-146280.txt
712515|ELECTRONIC ARTS INC.|8-K|2022-05-18|edgar/data/712515/0000712515-22-000007.txt
712534|FIRST MERCHANTS CORP|10-Q|2022-05-10|edgar/data/712534/0000712534-22-000099.txt
712534|FIRST MERCHANTS CORP|8-K|2022-04-01|edgar/data/712534/0001193125-22-092816.txt
712534|FIRST MERCHANTS CORP|8-K|2022-04-20|edgar/data/712534/0000712534-22-000086.txt
712534|FIRST MERCHANTS CORP|8-K|2022-04-26|edgar/data/712534/0000712534-22-000089.txt
712534|FIRST MERCHANTS CORP|8-K|2022-04-26|edgar/data/712534/0000712534-22-000090.txt
712534|FIRST MERCHANTS CORP|8-K|2022-05-10|edgar/data/712534/0000712534-22-000100.txt
712534|FIRST MERCHANTS CORP|8-K|2022-05-11|edgar/data/712534/0000712534-22-000103.txt
712534|FIRST MERCHANTS CORP|8-K|2022-05-13|edgar/data/712534/0000712534-22-000105.txt
712534|FIRST MERCHANTS CORP|8-K|2022-06-23|edgar/data/712534/0001193125-22-179599.txt
712537|FIRST COMMONWEALTH FINANCIAL CORP /PA/|10-Q|2022-05-09|edgar/data/712537/0000712537-22-000026.txt
712537|FIRST COMMONWEALTH FINANCIAL CORP /PA/|8-K|2022-04-26|edgar/data/712537/0000712537-22-000009.txt
712537|FIRST COMMONWEALTH FINANCIAL CORP /PA/|8-K|2022-04-28|edgar/data/712537/0000712537-22-000017.txt
712770|ONE LIBERTY PROPERTIES INC|10-Q|2022-05-06|edgar/data/712770/0001558370-22-007567.txt
712770|ONE LIBERTY PROPERTIES INC|8-K/A|2022-04-19|edgar/data/712770/0001213900-22-020585.txt
712770|ONE LIBERTY PROPERTIES INC|8-K|2022-04-19|edgar/data/712770/0001213900-22-020593.txt
712770|ONE LIBERTY PROPERTIES INC|8-K|2022-05-05|edgar/data/712770/0001213900-22-024235.txt
712770|ONE LIBERTY PROPERTIES INC|8-K|2022-06-09|edgar/data/712770/0001213900-22-031997.txt
712771|ConnectOne Bancorp, Inc.|10-Q|2022-05-06|edgar/data/712771/0001206774-22-001393.txt
712771|ConnectOne Bancorp, Inc.|8-K|2022-04-08|edgar/data/712771/0001206774-22-001057.txt
712771|ConnectOne Bancorp, Inc.|8-K|2022-04-19|edgar/data/712771/0001171843-22-002644.txt
712771|ConnectOne Bancorp, Inc.|8-K|2022-04-28|edgar/data/712771/0001171843-22-002909.txt
712771|ConnectOne Bancorp, Inc.|8-K|2022-05-05|edgar/data/712771/0001171843-22-003271.txt
712771|ConnectOne Bancorp, Inc.|8-K|2022-05-26|edgar/data/712771/0001171843-22-003986.txt
713425|AMERICAN SOFTWARE INC|10-K|2022-06-29|edgar/data/713425/0001628280-22-018227.txt
713425|AMERICAN SOFTWARE INC|8-K|2022-06-08|edgar/data/713425/0001157523-22-000754.txt
713425|AMERICAN SOFTWARE INC|8-K|2022-06-30|edgar/data/713425/0001628280-22-018294.txt
713676|PNC FINANCIAL SERVICES GROUP, INC.|10-Q|2022-05-04|edgar/data/713676/0000713676-22-000047.txt
713676|PNC FINANCIAL SERVICES GROUP, INC.|8-K|2022-04-14|edgar/data/713676/0000713676-22-000031.txt
713676|PNC FINANCIAL SERVICES GROUP, INC.|8-K|2022-04-14|edgar/data/713676/0000713676-22-000033.txt
713676|PNC FINANCIAL SERVICES GROUP, INC.|8-K|2022-04-26|edgar/data/713676/0000713676-22-000039.txt
713676|PNC FINANCIAL SERVICES GROUP, INC.|8-K|2022-04-29|edgar/data/713676/0000713676-22-000042.txt
713676|PNC FINANCIAL SERVICES GROUP, INC.|8-K|2022-05-10|edgar/data/713676/0000713676-22-000050.txt
713676|PNC FINANCIAL SERVICES GROUP, INC.|8-K|2022-05-26|edgar/data/713676/0000713676-22-000053.txt
713676|PNC FINANCIAL SERVICES GROUP, INC.|8-K|2022-06-06|edgar/data/713676/0000713676-22-000059.txt
713676|PNC FINANCIAL SERVICES GROUP, INC.|8-K|2022-06-17|edgar/data/713676/0000713676-22-000063.txt
714256|Sanara MedTech Inc.|10-Q|2022-05-16|edgar/data/714256/0001493152-22-013810.txt
714256|Sanara MedTech Inc.|8-K|2022-04-04|edgar/data/714256/0001493152-22-008931.txt
714256|Sanara MedTech Inc.|8-K|2022-04-08|edgar/data/714256/0001493152-22-009477.txt
714256|Sanara MedTech Inc.|8-K|2022-04-29|edgar/data/714256/0001493152-22-011475.txt
714256|Sanara MedTech Inc.|8-K|2022-05-16|edgar/data/714256/0001493152-22-013882.txt
714256|Sanara MedTech Inc.|8-K|2022-06-10|edgar/data/714256/0001493152-22-016456.txt
714310|VALLEY NATIONAL BANCORP|10-Q|2022-05-09|edgar/data/714310/0000714310-22-000085.txt
714310|VALLEY NATIONAL BANCORP|8-K/A|2022-06-13|edgar/data/714310/0001193125-22-173029.txt
714310|VALLEY NATIONAL BANCORP|8-K|2022-04-01|edgar/data/714310/0001193125-22-092782.txt
714310|VALLEY NATIONAL BANCORP|8-K|2022-04-27|edgar/data/714310/0000714310-22-000078.txt
714310|VALLEY NATIONAL BANCORP|8-K|2022-04-28|edgar/data/714310/0000714310-22-000081.txt
714310|VALLEY NATIONAL BANCORP|8-K|2022-05-20|edgar/data/714310/0000714310-22-000113.txt
714395|GERMAN AMERICAN BANCORP, INC.|10-Q|2022-05-10|edgar/data/714395/0000714395-22-000021.txt
714395|GERMAN AMERICAN BANCORP, INC.|8-K|2022-04-26|edgar/data/714395/0000714395-22-000019.txt
714395|GERMAN AMERICAN BANCORP, INC.|8-K|2022-05-19|edgar/data/714395/0001628280-22-014884.txt
714395|GERMAN AMERICAN BANCORP, INC.|8-K|2022-05-20|edgar/data/714395/0000714395-22-000025.txt
714395|GERMAN AMERICAN BANCORP, INC.|8-K|2022-05-25|edgar/data/714395/0000714395-22-000027.txt
714395|GERMAN AMERICAN BANCORP, INC.|8-K|2022-06-29|edgar/data/714395/0000714395-22-000030.txt
714562|FIRST FINANCIAL CORP /IN/|10-Q|2022-05-04|edgar/data/714562/0000714562-22-000046.txt
714562|FIRST FINANCIAL CORP /IN/|8-K|2022-04-21|edgar/data/714562/0000714562-22-000040.txt
714562|FIRST FINANCIAL CORP /IN/|8-K|2022-04-21|edgar/data/714562/0000714562-22-000042.txt
714562|FIRST FINANCIAL CORP /IN/|8-K|2022-04-26|edgar/data/714562/0000714562-22-000044.txt
714562|FIRST FINANCIAL CORP /IN/|8-K|2022-05-18|edgar/data/714562/0000714562-22-000050.txt
714712|JUNIATA VALLEY FINANCIAL CORP|10-Q|2022-05-13|edgar/data/714712/0001558370-22-008722.txt
714712|JUNIATA VALLEY FINANCIAL CORP|8-K|2022-04-05|edgar/data/714712/0001558370-22-005076.txt
714712|JUNIATA VALLEY FINANCIAL CORP|8-K|2022-04-22|edgar/data/714712/0001558370-22-005780.txt
714712|JUNIATA VALLEY FINANCIAL CORP|8-K|2022-04-26|edgar/data/714712/0001558370-22-005957.txt
714712|JUNIATA VALLEY FINANCIAL CORP|8-K|2022-05-17|edgar/data/714712/0001558370-22-009072.txt
714712|JUNIATA VALLEY FINANCIAL CORP|8-K|2022-05-17|edgar/data/714712/0001558370-22-009075.txt
714712|JUNIATA VALLEY FINANCIAL CORP|8-K|2022-05-17|edgar/data/714712/0001558370-22-009116.txt
714712|JUNIATA VALLEY FINANCIAL CORP|8-K|2022-06-22|edgar/data/714712/0001558370-22-010173.txt
715072|RENASANT CORP|10-Q|2022-05-06|edgar/data/715072/0000715072-22-000172.txt
715072|RENASANT CORP|8-K|2022-04-26|edgar/data/715072/0000715072-22-000134.txt
715072|RENASANT CORP|8-K|2022-04-29|edgar/data/715072/0000715072-22-000160.txt
715072|RENASANT CORP|8-K|2022-04-29|edgar/data/715072/0000715072-22-000161.txt
71508|ENTERGY NEW ORLEANS, LLC|10-Q|2022-05-05|edgar/data/71508/0000065984-22-000064.txt
71508|ENTERGY NEW ORLEANS, LLC|8-K|2022-04-27|edgar/data/71508/0000065984-22-000058.txt
715153|HONDA MOTOR CO LTD|20-F|2022-06-22|edgar/data/715153/0001193125-22-178101.txt
715446|Anixa Biosciences Inc|10-Q|2022-06-10|edgar/data/715446/0001493152-22-016452.txt
715446|Anixa Biosciences Inc|8-K|2022-04-15|edgar/data/715446/0001493152-22-010016.txt
715579|ACNB CORP|10-Q|2022-04-29|edgar/data/715579/0000715579-22-000040.txt
715579|ACNB CORP|8-K|2022-04-25|edgar/data/715579/0001104659-22-049290.txt
715579|ACNB CORP|8-K|2022-04-28|edgar/data/715579/0001104659-22-051646.txt
715579|ACNB CORP|8-K|2022-05-05|edgar/data/715579/0001104659-22-056204.txt
715579|ACNB CORP|8-K|2022-05-24|edgar/data/715579/0001104659-22-064120.txt
715579|ACNB CORP|8-K|2022-06-06|edgar/data/715579/0001104659-22-068358.txt
715579|ACNB CORP|8-K|2022-06-07|edgar/data/715579/0001104659-22-068805.txt
71557|Nuvera Communications, Inc.|10-Q|2022-05-10|edgar/data/71557/0001513162-22-000068.txt
71557|Nuvera Communications, Inc.|8-K|2022-04-12|edgar/data/71557/0001513162-22-000045.txt
71557|Nuvera Communications, Inc.|8-K|2022-05-27|edgar/data/71557/0001513162-22-000087.txt
715787|INTERFACE INC|10-Q|2022-05-10|edgar/data/715787/0000715787-22-000019.txt
715787|INTERFACE INC|8-K/A|2022-04-21|edgar/data/715787/0000715787-22-000013.txt
715787|INTERFACE INC|8-K|2022-05-06|edgar/data/715787/0000715787-22-000015.txt
715787|INTERFACE INC|8-K|2022-05-06|edgar/data/715787/0000715787-22-000017.txt
715787|INTERFACE INC|8-K|2022-05-20|edgar/data/715787/0000715787-22-000021.txt
715957|DOMINION ENERGY, INC|10-Q|2022-05-05|edgar/data/715957/0001564590-22-018135.txt
715957|DOMINION ENERGY, INC|8-K|2022-05-05|edgar/data/715957/0001564590-22-018027.txt
715957|DOMINION ENERGY, INC|8-K|2022-05-12|edgar/data/715957/0001564590-22-019878.txt
715957|DOMINION ENERGY, INC|8-K|2022-06-01|edgar/data/715957/0001193125-22-165234.txt
716006|Yellow Corp|10-Q|2022-05-10|edgar/data/716006/0000950170-22-008952.txt
716006|Yellow Corp|8-K|2022-05-10|edgar/data/716006/0000950170-22-008949.txt
716006|Yellow Corp|8-K|2022-05-16|edgar/data/716006/0000950170-22-010070.txt
716006|Yellow Corp|8-K|2022-06-03|edgar/data/716006/0000950170-22-011149.txt
716006|Yellow Corp|8-K|2022-06-09|edgar/data/716006/0000950170-22-011389.txt
716133|CINCINNATI BELL INC|10-K|2022-05-19|edgar/data/716133/0001564590-22-020783.txt
716133|CINCINNATI BELL INC|10-Q|2022-05-13|edgar/data/716133/0001564590-22-020164.txt
716133|CINCINNATI BELL INC|10-Q|2022-05-26|edgar/data/716133/0001564590-22-021413.txt
716314|GRAHAM CORP|10-K|2022-06-09|edgar/data/716314/0000950170-22-011403.txt
716314|GRAHAM CORP|8-K|2022-05-27|edgar/data/716314/0001193125-22-161776.txt
716314|GRAHAM CORP|8-K|2022-06-02|edgar/data/716314/0001193125-22-166286.txt
716314|GRAHAM CORP|8-K|2022-06-07|edgar/data/716314/0001193125-22-169306.txt
716314|GRAHAM CORP|8-K|2022-06-09|edgar/data/716314/0001193125-22-170555.txt
716605|PENNS WOODS BANCORP INC|10-Q|2022-05-10|edgar/data/716605/0000716605-22-000015.txt
716605|PENNS WOODS BANCORP INC|8-K|2022-04-21|edgar/data/716605/0000716605-22-000010.txt
716605|PENNS WOODS BANCORP INC|8-K|2022-04-28|edgar/data/716605/0001104659-22-051899.txt
716634|READING INTERNATIONAL INC|10-K/A|2022-05-02|edgar/data/716634/0000716634-22-000014.txt
716634|READING INTERNATIONAL INC|10-Q|2022-05-10|edgar/data/716634/0000716634-22-000017.txt
716634|READING INTERNATIONAL INC|8-K|2022-05-10|edgar/data/716634/0000716634-22-000019.txt
716643|REGIS CORP|10-Q|2022-05-10|edgar/data/716643/0000716643-22-000030.txt
716643|REGIS CORP|8-K|2022-05-05|edgar/data/716643/0000716643-22-000023.txt
716643|REGIS CORP|8-K|2022-05-10|edgar/data/716643/0000716643-22-000028.txt
716643|REGIS CORP|8-K|2022-06-10|edgar/data/716643/0000716643-22-000033.txt
716643|REGIS CORP|8-K|2022-06-15|edgar/data/716643/0000716643-22-000035.txt
716716|MORGAN STANLEY VARIABLE INVESTMENT SERIES|485BPOS|2022-04-19|edgar/data/716716/0001133228-22-002028.txt
716788|LORD ABBETT MID CAP STOCK FUND INC|485BPOS|2022-04-25|edgar/data/716788/0000930413-22-000827.txt
71691|NEW YORK TIMES CO|10-Q|2022-05-04|edgar/data/71691/0000071691-22-000019.txt
71691|NEW YORK TIMES CO|8-K/A|2022-05-05|edgar/data/71691/0000071691-22-000021.txt
71691|NEW YORK TIMES CO|8-K|2022-04-29|edgar/data/71691/0000071691-22-000013.txt
71691|NEW YORK TIMES CO|8-K|2022-05-04|edgar/data/71691/0000071691-22-000017.txt
717423|MURPHY OIL CORP|10-Q|2022-05-04|edgar/data/717423/0000717423-22-000040.txt
717423|MURPHY OIL CORP|8-K|2022-04-07|edgar/data/717423/0000717423-22-000026.txt
717423|MURPHY OIL CORP|8-K|2022-04-12|edgar/data/717423/0000950103-22-006287.txt
717423|MURPHY OIL CORP|8-K|2022-05-02|edgar/data/717423/0000950103-22-007544.txt
717423|MURPHY OIL CORP|8-K|2022-05-04|edgar/data/717423/0000717423-22-000037.txt
717423|MURPHY OIL CORP|8-K|2022-05-12|edgar/data/717423/0000717423-22-000044.txt
717423|MURPHY OIL CORP|8-K|2022-06-01|edgar/data/717423/0000950103-22-009861.txt
717423|MURPHY OIL CORP|8-K|2022-06-27|edgar/data/717423/0000950103-22-011313.txt
717538|ARROW FINANCIAL CORP|10-Q|2022-05-06|edgar/data/717538/0000717538-22-000131.txt
717538|ARROW FINANCIAL CORP|8-K|2022-04-26|edgar/data/717538/0000717538-22-000120.txt
717538|ARROW FINANCIAL CORP|8-K|2022-04-28|edgar/data/717538/0000717538-22-000124.txt
717538|ARROW FINANCIAL CORP|8-K|2022-05-04|edgar/data/717538/0000717538-22-000128.txt
717538|ARROW FINANCIAL CORP|8-K|2022-05-06|edgar/data/717538/0000717538-22-000138.txt
717605|HEXCEL CORP /DE/|10-Q|2022-04-25|edgar/data/717605/0000950170-22-006107.txt
717605|HEXCEL CORP /DE/|8-K|2022-04-25|edgar/data/717605/0000950170-22-006100.txt
717605|HEXCEL CORP /DE/|8-K|2022-05-06|edgar/data/717605/0000930413-22-001033.txt
717720|VALUE LINE INC|8-K|2022-05-31|edgar/data/717720/0001437749-22-013928.txt
717806|FIRST US BANCSHARES, INC.|10-Q|2022-05-12|edgar/data/717806/0001564590-22-019778.txt
717806|FIRST US BANCSHARES, INC.|8-K|2022-04-27|edgar/data/717806/0001564590-22-016071.txt
717806|FIRST US BANCSHARES, INC.|8-K|2022-04-28|edgar/data/717806/0001564590-22-016307.txt
717806|FIRST US BANCSHARES, INC.|8-K|2022-04-28|edgar/data/717806/0001564590-22-016393.txt
717819|PRUDENTIAL INVESTMENT PORTFOLIOS, INC. 14|485BPOS|2022-04-27|edgar/data/717819/0001683863-22-003691.txt
717854|ELFUN INCOME FUND|485BPOS|2022-04-27|edgar/data/717854/0001193125-22-123771.txt
717954|UNIFIRST CORP|10-Q|2022-04-07|edgar/data/717954/0001564590-22-013873.txt
717954|UNIFIRST CORP|8-K|2022-06-29|edgar/data/717954/0000950170-22-012297.txt
71829|NEWPARK RESOURCES INC|10-Q|2022-05-04|edgar/data/71829/0000071829-22-000039.txt
71829|NEWPARK RESOURCES INC|8-K|2022-04-04|edgar/data/71829/0000071829-22-000028.txt
71829|NEWPARK RESOURCES INC|8-K|2022-05-03|edgar/data/71829/0000071829-22-000036.txt
71829|NEWPARK RESOURCES INC|8-K|2022-05-05|edgar/data/71829/0000071829-22-000041.txt
71829|NEWPARK RESOURCES INC|8-K|2022-05-19|edgar/data/71829/0000071829-22-000069.txt
718332|RAVE RESTAURANT GROUP, INC.|10-Q|2022-05-06|edgar/data/718332/0001140361-22-018025.txt
718332|RAVE RESTAURANT GROUP, INC.|8-K|2022-05-06|edgar/data/718332/0001140361-22-018028.txt
718332|RAVE RESTAURANT GROUP, INC.|8-K|2022-06-23|edgar/data/718332/0001140361-22-023871.txt
718332|RAVE RESTAURANT GROUP, INC.|8-K|2022-06-27|edgar/data/718332/0001140361-22-024072.txt
718413|COMMUNITY BANCORP /VT|10-Q|2022-05-13|edgar/data/718413/0001654954-22-006656.txt
718413|COMMUNITY BANCORP /VT|8-K|2022-04-26|edgar/data/718413/0001654954-22-005387.txt
718413|COMMUNITY BANCORP /VT|8-K|2022-05-17|edgar/data/718413/0001654954-22-007079.txt
718413|COMMUNITY BANCORP /VT|8-K|2022-06-16|edgar/data/718413/0001654954-22-008429.txt
718877|Activision Blizzard, Inc.|10-Q|2022-05-03|edgar/data/718877/0001628280-22-011987.txt
718877|Activision Blizzard, Inc.|8-K|2022-04-15|edgar/data/718877/0001104659-22-046544.txt
718877|Activision Blizzard, Inc.|8-K|2022-04-21|edgar/data/718877/0001104659-22-048385.txt
718877|Activision Blizzard, Inc.|8-K|2022-04-25|edgar/data/718877/0001628280-22-010059.txt
718877|Activision Blizzard, Inc.|8-K|2022-04-28|edgar/data/718877/0001104659-22-052250.txt
718877|Activision Blizzard, Inc.|8-K|2022-06-16|edgar/data/718877/0001104659-22-071603.txt
718877|Activision Blizzard, Inc.|8-K|2022-06-21|edgar/data/718877/0000718877-22-000008.txt
718891|FIDELITY CALIFORNIA MUNICIPAL TRUST|485BPOS|2022-04-26|edgar/data/718891/0001379491-22-001713.txt
718937|STAAR SURGICAL CO|10-Q|2022-05-04|edgar/data/718937/0001564590-22-017859.txt
718937|STAAR SURGICAL CO|8-K|2022-04-06|edgar/data/718937/0001564590-22-013632.txt
718937|STAAR SURGICAL CO|8-K|2022-05-04|edgar/data/718937/0001564590-22-017855.txt
718937|STAAR SURGICAL CO|8-K|2022-05-06|edgar/data/718937/0001564590-22-018402.txt
718937|STAAR SURGICAL CO|8-K|2022-06-07|edgar/data/718937/0001564590-22-022633.txt
718937|STAAR SURGICAL CO|8-K|2022-06-17|edgar/data/718937/0001564590-22-023566.txt
719135|Apyx Medical Corp|10-Q|2022-05-12|edgar/data/719135/0000719135-22-000033.txt
719135|Apyx Medical Corp|8-K|2022-04-04|edgar/data/719135/0000719135-22-000026.txt
719135|Apyx Medical Corp|8-K|2022-05-12|edgar/data/719135/0000719135-22-000030.txt
719135|Apyx Medical Corp|8-K|2022-05-26|edgar/data/719135/0000719135-22-000040.txt
719135|Apyx Medical Corp|8-K|2022-06-13|edgar/data/719135/0000719135-22-000044.txt
719220|S&T BANCORP INC|10-Q|2022-05-05|edgar/data/719220/0000719220-22-000026.txt
719220|S&T BANCORP INC|8-K/A|2022-05-19|edgar/data/719220/0000719220-22-000040.txt
719220|S&T BANCORP INC|8-K|2022-04-21|edgar/data/719220/0000719220-22-000024.txt
719220|S&T BANCORP INC|8-K|2022-05-06|edgar/data/719220/0000719220-22-000029.txt
719220|S&T BANCORP INC|8-K|2022-05-18|edgar/data/719220/0000719220-22-000037.txt
719220|S&T BANCORP INC|8-K|2022-06-10|edgar/data/719220/0000719220-22-000043.txt
719245|WESTPAC BANKING CORP|6-K|2022-05-09|edgar/data/719245/0001104659-22-057191.txt
719269|MFS VARIABLE INSURANCE TRUST II|485BPOS|2022-04-28|edgar/data/719269/0001104659-22-051818.txt
719274|GIGA TRONICS INC|10-K|2022-06-24|edgar/data/719274/0001437749-22-015886.txt
719274|GIGA TRONICS INC|8-K|2022-04-08|edgar/data/719274/0001437749-22-008594.txt
719274|GIGA TRONICS INC|8-K|2022-04-11|edgar/data/719274/0001437749-22-008678.txt
719402|FIRST NATIONAL CORP /VA/|10-Q|2022-05-16|edgar/data/719402/0001437749-22-012512.txt
719402|FIRST NATIONAL CORP /VA/|8-K|2022-04-29|edgar/data/719402/0001437749-22-010206.txt
719402|FIRST NATIONAL CORP /VA/|8-K|2022-05-11|edgar/data/719402/0001437749-22-011849.txt
719402|FIRST NATIONAL CORP /VA/|8-K|2022-05-12|edgar/data/719402/0001437749-22-012100.txt
719413|HECLA MINING CO/DE/|10-Q|2022-05-10|edgar/data/719413/0001437749-22-011641.txt
719413|HECLA MINING CO/DE/|8-K|2022-04-12|edgar/data/719413/0001437749-22-008705.txt
719413|HECLA MINING CO/DE/|8-K|2022-05-10|edgar/data/719413/0001157523-22-000593.txt
719413|HECLA MINING CO/DE/|8-K|2022-05-25|edgar/data/719413/0001437749-22-013479.txt
719413|HECLA MINING CO/DE/|8-K|2022-05-27|edgar/data/719413/0001437749-22-013769.txt
719494|Inrad Optics, Inc.|10-Q|2022-05-13|edgar/data/719494/0001410578-22-001447.txt
719494|Inrad Optics, Inc.|8-K|2022-04-07|edgar/data/719494/0001104659-22-043473.txt
719494|Inrad Optics, Inc.|8-K|2022-06-10|edgar/data/719494/0001104659-22-070183.txt
719494|Inrad Optics, Inc.|8-K|2022-06-10|edgar/data/719494/0001104659-22-070197.txt
719494|Inrad Optics, Inc.|8-K|2022-06-10|edgar/data/719494/0001104659-22-070201.txt
719603|EUROPACIFIC GROWTH FUND|485BPOS|2022-05-31|edgar/data/719603/0000823620-22-000070.txt
719712|PUTNAM NEW YORK TAX EXEMPT INCOME FUND|497|2022-05-27|edgar/data/719712/0000928816-22-000614.txt
719733|KEY TRONIC CORP|10-Q|2022-05-11|edgar/data/719733/0000719733-22-000015.txt
719733|KEY TRONIC CORP|8-K|2022-05-05|edgar/data/719733/0000719733-22-000012.txt
719739|SVB FINANCIAL GROUP|10-Q|2022-05-06|edgar/data/719739/0000719739-22-000040.txt
719739|SVB FINANCIAL GROUP|8-K|2022-04-21|edgar/data/719739/0000719739-22-000030.txt
719739|SVB FINANCIAL GROUP|8-K|2022-04-22|edgar/data/719739/0000719739-22-000035.txt
719739|SVB FINANCIAL GROUP|8-K|2022-04-29|edgar/data/719739/0001193125-22-133535.txt
719955|WILLIAMS SONOMA INC|10-Q|2022-06-02|edgar/data/719955/0001628280-22-015963.txt
719955|WILLIAMS SONOMA INC|8-K|2022-05-25|edgar/data/719955/0001628280-22-015356.txt
719955|WILLIAMS SONOMA INC|8-K|2022-06-03|edgar/data/719955/0001628280-22-016215.txt
720005|RAYMOND JAMES FINANCIAL INC|10-Q|2022-05-09|edgar/data/720005/0000720005-22-000027.txt
720005|RAYMOND JAMES FINANCIAL INC|8-K/A|2022-04-26|edgar/data/720005/0000720005-22-000021.txt
720005|RAYMOND JAMES FINANCIAL INC|8-K|2022-04-27|edgar/data/720005/0000720005-22-000023.txt
720005|RAYMOND JAMES FINANCIAL INC|8-K|2022-05-24|edgar/data/720005/0000720005-22-000030.txt
720005|RAYMOND JAMES FINANCIAL INC|8-K|2022-05-25|edgar/data/720005/0000720005-22-000032.txt
720005|RAYMOND JAMES FINANCIAL INC|8-K|2022-05-25|edgar/data/720005/0000720005-22-000034.txt
720005|RAYMOND JAMES FINANCIAL INC|8-K|2022-06-01|edgar/data/720005/0001193125-22-165207.txt
720005|RAYMOND JAMES FINANCIAL INC|8-K|2022-06-22|edgar/data/720005/0000720005-22-000036.txt
720154|Inotiv, Inc.|10-Q|2022-05-16|edgar/data/720154/0001558370-22-008809.txt
720154|Inotiv, Inc.|8-K|2022-05-12|edgar/data/720154/0001104659-22-059515.txt
720154|Inotiv, Inc.|8-K|2022-05-20|edgar/data/720154/0001104659-22-063366.txt
720154|Inotiv, Inc.|8-K|2022-06-17|edgar/data/720154/0001104659-22-072341.txt
720154|Inotiv, Inc.|8-K|2022-06-24|edgar/data/720154/0001104659-22-074344.txt
720309|AMG FUNDS III|485BPOS|2022-04-29|edgar/data/720309/0001193125-22-132950.txt
720318|VARIABLE INSURANCE PRODUCTS FUND IV|485BPOS|2022-04-20|edgar/data/720318/0001379491-22-001551.txt
720500|AMTECH SYSTEMS INC|10-Q|2022-05-11|edgar/data/720500/0000950170-22-009352.txt
720500|AMTECH SYSTEMS INC|8-K|2022-04-28|edgar/data/720500/0000950170-22-006561.txt
720500|AMTECH SYSTEMS INC|8-K|2022-05-11|edgar/data/720500/0000950170-22-009331.txt
720672|STIFEL FINANCIAL CORP|10-Q|2022-05-05|edgar/data/720672/0000950170-22-007562.txt
720672|STIFEL FINANCIAL CORP|8-K|2022-04-27|edgar/data/720672/0001193125-22-121522.txt
720672|STIFEL FINANCIAL CORP|8-K|2022-06-13|edgar/data/720672/0001193125-22-172898.txt
720762|NON INVASIVE MONITORING SYSTEMS INC /FL/|10-Q|2022-06-10|edgar/data/720762/0001493152-22-016460.txt
720858|INVESTORS TITLE CO|10-Q|2022-05-10|edgar/data/720858/0000720858-22-000009.txt
720858|INVESTORS TITLE CO|8-K|2022-05-06|edgar/data/720858/0001157523-22-000579.txt
720858|INVESTORS TITLE CO|8-K|2022-05-19|edgar/data/720858/0001157523-22-000667.txt
720858|INVESTORS TITLE CO|8-K|2022-06-07|edgar/data/720858/0000720858-22-000018.txt
720875|DYNATRONICS CORP|10-Q|2022-05-12|edgar/data/720875/0001654954-22-006488.txt
